measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,102,United States,3,Both,7,10 to 14,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,0.0,0.0,0.0
5,Prevalence,102,United States,1,Male,7,10 to 14,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,0.0,0.0,0.0
5,Prevalence,102,United States,2,Female,7,10 to 14,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,0.0,0.0,0.0
5,Prevalence,102,United States,3,Both,7,10 to 14,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,0.0,0.0,0.0
5,Prevalence,102,United States,1,Male,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,18.976701699,21.1744458346,17.3004877866
5,Prevalence,102,United States,2,Female,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,18.5151774111,20.7263130643,16.6879294458
5,Prevalence,102,United States,3,Both,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,37.4918791101,40.1434482091,34.8649194427
5,Prevalence,102,United States,1,Male,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,1.9473138691e-06,2.19391981819e-06,1.76791554884e-06
5,Prevalence,102,United States,2,Female,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,1.85974140065e-06,2.08549577858e-06,1.66996422726e-06
5,Prevalence,102,United States,3,Both,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,1.90301864295e-06,2.04898165815e-06,1.7645283821e-06
5,Prevalence,102,United States,1,Male,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,0.173062487682,0.19310533145,0.15777586126100002
5,Prevalence,102,United States,2,Female,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,0.177251924819,0.198419858664,0.15975907493799998
5,Prevalence,102,United States,3,Both,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,0.17510637688800001,0.187490569652,0.162837122839
5,Prevalence,102,United States,1,Male,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,63.8459579119,71.8306652996,57.4431929483
5,Prevalence,102,United States,2,Female,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,48.2813636667,54.9255108831,42.3901061656
5,Prevalence,102,United States,3,Both,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,112.127321579,122.361547428,103.418295901
5,Prevalence,102,United States,1,Male,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,6.12274833956e-06,6.9240266032e-06,5.48842107237e-06
5,Prevalence,102,United States,2,Female,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,4.55665189123e-06,5.18433283417e-06,3.99086887783e-06
5,Prevalence,102,United States,3,Both,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,5.33335769394e-06,5.81460703884e-06,4.897396328e-06
5,Prevalence,102,United States,1,Male,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,0.563206764294,0.633642565694,0.5067258114559999
5,Prevalence,102,United States,2,Female,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,0.444039754339,0.505145433087,0.38985834074799997
5,Prevalence,102,United States,3,Both,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,0.504865243941,0.550945939148,0.465651925445
5,Prevalence,102,United States,1,Male,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,202.18626651,230.456289138,181.960330006
5,Prevalence,102,United States,2,Female,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,179.501945094,211.700481295,151.562669278
5,Prevalence,102,United States,3,Both,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,381.688211604,419.481321951,347.251945559
5,Prevalence,102,United States,1,Male,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,1.88473048091e-05,2.14165724453e-05,1.68878129844e-05
5,Prevalence,102,United States,2,Female,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,1.64151658714e-05,1.93558069625e-05,1.38586259315e-05
5,Prevalence,102,United States,3,Both,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,1.76194530671e-05,1.93969632811e-05,1.60240645552e-05
5,Prevalence,102,United States,1,Male,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,1.78061152488,2.02957961243,1.60248599607
5,Prevalence,102,United States,2,Female,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,1.6163639867200001,1.90630265181,1.36477875058
5,Prevalence,102,United States,3,Both,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,1.6994003455300002,1.86766759307,1.54607886314
5,Prevalence,102,United States,1,Male,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,367.79833693,416.271429868,331.355958216
5,Prevalence,102,United States,2,Female,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,438.783865119,518.093502584,374.29150622
5,Prevalence,102,United States,3,Both,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,806.582202049,886.38784613,725.168452521
5,Prevalence,102,United States,1,Male,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,3.53072233211e-05,4.00374324011e-05,3.18149987832e-05
5,Prevalence,102,United States,2,Female,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,4.09718486462e-05,4.83567821962e-05,3.49839419886e-05
5,Prevalence,102,United States,3,Both,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,3.81785712422e-05,4.20169260728e-05,3.43995407158e-05
5,Prevalence,102,United States,1,Male,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,3.3848389302600004,3.83093559675,3.0494606269899998
5,Prevalence,102,United States,2,Female,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,4.05462490636,4.7874933113900004,3.4586770025100004
5,Prevalence,102,United States,3,Both,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,3.71904878894,4.08702254687,3.34366025964
5,Prevalence,102,United States,1,Male,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,761.5632294,847.0832069,694.177008892
5,Prevalence,102,United States,2,Female,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,922.2005361,1050.93663782,816.634880298
5,Prevalence,102,United States,3,Both,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,1683.7637655,1815.52705566,1549.77310074
5,Prevalence,102,United States,1,Male,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,7.60703638163e-05,8.49020784962e-05,6.94528044056e-05
5,Prevalence,102,United States,2,Female,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,8.89500119289e-05,0.000101380955348,7.87593524086e-05
5,Prevalence,102,United States,3,Both,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,8.2622096612e-05,8.90106849683e-05,7.61842474323e-05
5,Prevalence,102,United States,1,Male,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,7.350709323649999,8.17615949206,6.70028858345
5,Prevalence,102,United States,2,Female,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,8.82385313384,10.0556334355,7.813773648620001
5,Prevalence,102,United States,3,Both,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,8.09049548912,8.72361892751,7.44666950173
5,Prevalence,102,United States,1,Male,13,40 to 44,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,1565.82362779,1693.40126391,1461.91640132
5,Prevalence,102,United States,2,Female,13,40 to 44,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,2180.44448093,2364.50106499,2023.40511918
5,Prevalence,101,Canada,1,Male,1,Under 5,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,1,Under 5,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,1,Under 5,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,1,Under 5,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,1,Under 5,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,1,Under 5,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,1,Under 5,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,1,Under 5,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,1,Under 5,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,2,Early Neonatal,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,2,Early Neonatal,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,2,Early Neonatal,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,2,Early Neonatal,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,2,Early Neonatal,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,2,Early Neonatal,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,2,Early Neonatal,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,2,Early Neonatal,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,2,Early Neonatal,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,3,Late Neonatal,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,3,Late Neonatal,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,3,Late Neonatal,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,3,Late Neonatal,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,3,Late Neonatal,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,3,Late Neonatal,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,3,Late Neonatal,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,3,Late Neonatal,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,3,Late Neonatal,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,4,Post Neonatal,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,4,Post Neonatal,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,4,Post Neonatal,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,4,Post Neonatal,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,4,Post Neonatal,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,4,Post Neonatal,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,4,Post Neonatal,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,4,Post Neonatal,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,4,Post Neonatal,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,5,1 to 4,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,5,1 to 4,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,5,1 to 4,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,5,1 to 4,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,5,1 to 4,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,5,1 to 4,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,5,1 to 4,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,5,1 to 4,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,5,1 to 4,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,6,5 to 9,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,6,5 to 9,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,6,5 to 9,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,6,5 to 9,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,6,5 to 9,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,6,5 to 9,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,6,5 to 9,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,6,5 to 9,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,6,5 to 9,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,7,10 to 14,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,7,10 to 14,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,7,10 to 14,493,Ischemic heart disease,1,Number,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,7,10 to 14,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,7,10 to 14,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,7,10 to 14,493,Ischemic heart disease,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,7,10 to 14,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,2,Female,7,10 to 14,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,3,Both,7,10 to 14,493,Ischemic heart disease,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,101,Canada,1,Male,8,15 to 19,493,Ischemic heart disease,1,Number,2016,119.446604835,145.766657494,93.7621211929
5,Prevalence,101,Canada,2,Female,8,15 to 19,493,Ischemic heart disease,1,Number,2016,73.8105031248,91.6490639529,59.0038361236
5,Prevalence,101,Canada,3,Both,8,15 to 19,493,Ischemic heart disease,1,Number,2016,193.25710796,235.247956982,156.552084275
5,Prevalence,101,Canada,1,Male,8,15 to 19,493,Ischemic heart disease,2,Percent,2016,0.000130000307966,0.000159256070438,0.000102032356464
5,Prevalence,101,Canada,2,Female,8,15 to 19,493,Ischemic heart disease,2,Percent,2016,7.74440403304e-05,9.63590199814e-05,6.18098985614e-05
5,Prevalence,101,Canada,3,Both,8,15 to 19,493,Ischemic heart disease,2,Percent,2016,0.000103237911284,0.000124755057524,8.36831351129e-05
5,Prevalence,101,Canada,1,Male,8,15 to 19,493,Ischemic heart disease,3,Rate,2016,11.2659911571,13.7484516751,8.843476377530001
5,Prevalence,101,Canada,2,Female,8,15 to 19,493,Ischemic heart disease,3,Rate,2016,7.334006808380001,9.106493392620001,5.86277721368
5,Prevalence,101,Canada,3,Both,8,15 to 19,493,Ischemic heart disease,3,Rate,2016,9.35120331686,11.383030093099999,7.575143730500001
5,Prevalence,101,Canada,1,Male,9,20 to 24,493,Ischemic heart disease,1,Number,2016,386.122882978,449.958459733,325.207072354
5,Prevalence,101,Canada,2,Female,9,20 to 24,493,Ischemic heart disease,1,Number,2016,253.754282215,300.487837104,209.184494186
5,Prevalence,101,Canada,3,Both,9,20 to 24,493,Ischemic heart disease,1,Number,2016,639.877165193,742.153091288,538.357956355
5,Prevalence,101,Canada,1,Male,9,20 to 24,493,Ischemic heart disease,2,Percent,2016,0.000366587688353,0.000426901926506,0.00030825766328
5,Prevalence,101,Canada,2,Female,9,20 to 24,493,Ischemic heart disease,2,Percent,2016,0.000233572507841,0.000276571181301,0.000192819443881
5,Prevalence,101,Canada,3,Both,9,20 to 24,493,Ischemic heart disease,2,Percent,2016,0.00029904649033,0.00034628430251,0.000251488253706
5,Prevalence,101,Canada,1,Male,9,20 to 24,493,Ischemic heart disease,3,Rate,2016,33.0534659813,38.5180140764,27.838860054099996
5,Prevalence,101,Canada,2,Female,9,20 to 24,493,Ischemic heart disease,3,Rate,2016,22.655208119399997,26.827584652,18.676012912
5,Prevalence,101,Canada,3,Both,9,20 to 24,493,Ischemic heart disease,3,Rate,2016,27.9636393759,32.4332583431,23.5270901441
5,Prevalence,101,Canada,1,Male,10,25 to 29,493,Ischemic heart disease,1,Number,2016,826.842284008,945.206434644,712.380710409
5,Prevalence,101,Canada,2,Female,10,25 to 29,493,Ischemic heart disease,1,Number,2016,482.739089186,552.71310411,416.461794881
5,Prevalence,101,Canada,3,Both,10,25 to 29,493,Ischemic heart disease,1,Number,2016,1309.58137319,1491.23262887,1149.82963804
5,Prevalence,101,Canada,1,Male,10,25 to 29,493,Ischemic heart disease,2,Percent,2016,0.000762044850326,0.000876427968133,0.000656021768658
5,Prevalence,101,Canada,2,Female,10,25 to 29,493,Ischemic heart disease,2,Percent,2016,0.000423837969025,0.000483710145241,0.00036617941695
5,Prevalence,101,Canada,3,Both,10,25 to 29,493,Ischemic heart disease,2,Percent,2016,0.000588830044604,0.000673151558945,0.000516767142464
5,Prevalence,101,Canada,1,Male,10,25 to 29,493,Ischemic heart disease,3,Rate,2016,70.8604783314,81.004299582,61.05110837939999
5,Prevalence,101,Canada,2,Female,10,25 to 29,493,Ischemic heart disease,3,Rate,2016,41.5849393364,47.612761053999996,35.8755668725
5,Prevalence,101,Canada,3,Both,10,25 to 29,493,Ischemic heart disease,3,Rate,2016,56.2604951663,64.06435508770001,49.397453352099994
5,Prevalence,101,Canada,1,Male,11,30 to 34,493,Ischemic heart disease,1,Number,2016,1911.53654491,2184.42716427,1670.77870585
5,Prevalence,101,Canada,2,Female,11,30 to 34,493,Ischemic heart disease,1,Number,2016,930.761595488,1079.23866989,806.954313503
5,Prevalence,101,Canada,3,Both,11,30 to 34,493,Ischemic heart disease,1,Number,2016,2842.2981404,3253.08934382,2486.94284442
5,Prevalence,101,Canada,1,Male,11,30 to 34,493,Ischemic heart disease,2,Percent,2016,0.00172667175076,0.00197434462989,0.00150264226989
5,Prevalence,101,Canada,2,Female,11,30 to 34,493,Ischemic heart disease,2,Percent,2016,0.000786492076678,0.000911601840629,0.000680935692352
5,Prevalence,101,Canada,3,Both,11,30 to 34,493,Ischemic heart disease,2,Percent,2016,0.0012408960144,0.00141858810435,0.00108769007876
5,Prevalence,101,Canada,1,Male,11,30 to 34,493,Ischemic heart disease,3,Rate,2016,163.229955929,186.53263559299998,142.671159099
5,Prevalence,101,Canada,2,Female,11,30 to 34,493,Ischemic heart disease,3,Rate,2016,77.554541392,89.9262072065,67.2384550581
5,Prevalence,101,Canada,3,Both,11,30 to 34,493,Ischemic heart disease,3,Rate,2016,119.867105456,137.19123898,104.88084833799999
5,Prevalence,101,Canada,1,Male,12,35 to 39,493,Ischemic heart disease,1,Number,2016,4475.61013072,5116.04781845,3919.43908971
